IsRaceOn,TimestampMS,MaxRPM,IdleRPM,RPM,AccelX,AccelY,AccelZ,LinVelX,LinVelY,LinVelZ,AngVelX,AngVelY,AngVelZ,Yaw,Pitch,Roll,SuspNormFL,SuspNormFR,SuspNormRL,SuspNormRR,SlipRatioFL,SlipRatioFR,SlipRatioRL,SlipRatioRR,WheelSpeedFL,WheelSpeedFR,WheelSpeedRL,WheelSpeedRR,OnRumbleStripFL,OnRumbleStripFR,OnRumbleStripRL,OnRumbleStripRR,InPuddleFL,InPuddleFR,InPuddleRL,InPuddleRR,SurfaceRumbleFL,SurfaceRumbleFR,SurfaceRumbleRL,SurfaceRumbleRR,SlipAngleFL,SlipAngleFR,SlipAngleRL,SlipAngleRR,SlipCombinedFL,SlipCombinedFR,SlipCombinedRL,SlipCombinedRR,SuspAbsFL,SuspAbsFR,SuspAbsRL,SuspAbsRR,CarOrdinal,CarClass,CarPI,Drivetrain,Cylinders,CarType,Placeholder2,Placeholder3,PosX,PosY,PosZ,Speed,Power,Torque,TireTempFL,TireTempFR,TireTempRL,TireTempRR,Boost,Fuel,DistTraveled,BestLapTime,LastLapTime,CurLapTime,CurRaceTime,LapNo,RacePos,Throttle,Brake,Clutch,Handbrake,Gear,Steer,DrivingLine,AIBrakeDiff
1,691540000,8499.9951171875,1122.13134765625,1122.1549072265625,-1.1617625204962678e-05,-0.00022005410573910922,1.638336107134819e-05,-4.972922397428192e-05,-4.3279589590383694e-05,5.744043301092461e-05,-0.0002683750935830176,1.3356639101402834e-06,0.00013937860785517842,-2.234804153442383,0.07422184199094772,0.05275890231132507,0.4560913145542145,0.46987101435661316,0.4218973219394684,0.3937414288520813,0.09567388147115707,-0.07569833844900131,0.0021644136868417263,-0.10704132914543152,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006806755438446999,-0.0429159440100193,0.04292270168662071,0.053080663084983826,0.09591571241617203,0.08701733499765396,0.042977236211299896,0.1194797232747078,-0.0011746585369110107,0.0013100169599056244,0.0009905919432640076,-0.003680568188428879,615,3,800,2,4,34,0,0,-6395.17333984375,383.1265563964844,4484.3984375,8.743866783333942e-05,-0.02580280788242817,-0.00021957630815450102,216.81198120117188,215.16622924804688,204.18881225585938,204.18881225585938,-11.02499771118164,1.0,0.0,0.0,0.0,0.0,2571.470703125,0,0,0,0,0,0,3,0,0,0
1,691540015,8499.9951171875,1122.13134765625,1122.154541015625,-9.238222446583677e-06,-0.0001749848888721317,1.3027891327510588e-05,-4.978474316885695e-05,-4.7602625272702426e-05,-0.0002569418866187334,-0.0002680983452592045,1.1532411008374766e-06,0.00013633674825541675,-2.234804153442383,0.07422184199094772,0.05275890231132507,0.45609280467033386,0.4698711633682251,0.4218984842300415,0.39374274015426636,0.09591860324144363,-0.07545317709445953,0.002409836510196328,-0.10679600387811661,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006806023418903351,-0.04291664436459541,0.04292203113436699,0.05308030545711517,0.09615976363420486,0.08680449426174164,0.04298962652683258,0.11925981938838959,-0.0011743903160095215,0.001310046762228012,0.0009907856583595276,-0.0036803558468818665,615,3,800,2,4,34,0,0,-6395.17333984375,383.1265563964844,4484.3984375,0.0002660143654793501,-0.025404607877135277,-0.0002161877928301692,216.6187744140625,214.9837188720703,204.01708984375,204.01708984375,-11.02499771118164,1.0,0.0,0.0,0.0,0.0,2571.484375,0,0,0,0,0,0,3,0,0,0
1,691540031,8499.9951171875,1122.13134765625,1122.1541748046875,-7.330850621656282e-06,-0.0001388565870001912,1.0338084393879399e-05,-4.975499541615136e-05,-5.0383066991344094e-05,5.7017692597582936e-05,-0.0002718437754083425,9.255309123545885e-07,0.0001353288535028696,-2.234804153442383,0.07422184199094772,0.05275890231132507,0.456093966960907,0.4698716700077057,0.42190030217170715,0.3937447667121887,0.095671646296978,-0.07569895684719086,0.002163688652217388,-0.10704163461923599,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0068080490455031395,-0.04291673004627228,0.0429212860763073,0.05307988449931145,0.09591357409954071,0.08701825886964798,0.042975787073373795,0.11947964876890182,-0.001174185425043106,0.0013101398944854736,0.0009910948574543,-0.003680020570755005,615,3,800,2,4,34,0,0,-6395.17333984375,383.1265563964844,4484.3984375,9.091220999835059e-05,-0.025006406009197235,-0.00021279927750583738,216.42556762695312,214.80123901367188,203.8453826904297,203.8453826904297,-11.02499771118164,1.0,0.0,0.0,0.0,0.0,2571.498046875,0,0,0,0,0,0,3,0,0,0
1,691540031,8499.9951171875,1122.13134765625,1122.15380859375,-5.808779405924724e-06,-0.00011002641986124218,8.191634151444305e-06,-5.015885835746303e-05,-5.2856787078781053e-05,-0.00026061286916956306,-0.00027163713821209967,8.884308044798672e-07,0.0001338987349299714,-2.234804153442383,0.07422184199094772,0.05275890231132507,0.4560955762863159,0.4698728621006012,0.421901673078537,0.393746018409729,0.09592100977897644,-0.07544928044080734,0.00241376762278378,-0.10679180175065994,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00680649233981967,-0.04291662946343422,0.042921170592308044,0.053080081939697266,0.09616219997406006,0.08680109679698944,0.042988989502191544,0.11925595998764038,-0.0011738911271095276,0.0013103559613227844,0.0009913183748722076,-0.0036798156797885895,615,3,800,2,4,34,0,0,-6395.17333984375,383.1265563964844,4484.3984375,0.0002706082013901323,-0.024608206003904343,-0.00020941071852575988,216.2328643798828,214.61920166015625,203.67416381835938,203.67416381835938,-11.02499771118164,1.0,0.0,0.0,0.0,0.0,2571.511962890625,0,0,0,0,0,0,3,0,0,0
1,691540046,8499.9951171875,1122.13134765625,1122.1534423828125,-4.60511228084215e-06,-8.722728671273217e-05,6.49420371701126e-06,-5.011208850191906e-05,-5.4186293709790334e-05,5.6452237913617864e-05,-0.00027527997735887766,7.81777998781763e-07,0.0001339081209152937,-2.234804153442383,0.07422184199094772,0.05275890231132507,0.4560965299606323,0.46987384557724,0.4219035804271698,0.39374807476997375,0.09567181020975113,-0.07569730281829834,0.002165380399674177,-0.1070396676659584,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006808174774050713,-0.04291635379195213,0.04292074590921402,0.053079988807439804,0.09591374546289444,0.08701663464307785,0.04297533258795738,0.11947793513536453,-0.0011737234890460968,0.0013105347752571106,0.000991635024547577,-0.003679472953081131,615,3,800,2,4,34,0,0,-6395.17333984375,383.1265563964844,4484.3984375,9.292055619880557e-05,-0.024210013449192047,-0.00020602224685717374,216.0421142578125,214.4390411376953,203.50473022460938,203.50473022460938,-11.02499771118164,1.0,0.0,0.0,0.0,0.0,2571.52587890625,0,0,0,0,0,0,3,0,0,0
1,691540062,8499.9951171875,1122.13134765625,1122.153076171875,-3.648251549748238e-06,-6.91029999870807e-05,5.144823262526188e-06,-5.037707887822762e-05,-5.552827497012913e-05,-0.0002607760834507644,-0.00027461355784907937,8.333281584782526e-07,0.0001330839586444199,-2.234804153442383,0.07422184199094772,0.05275890231132507,0.4560980200767517,0.46987518668174744,0.42190486192703247,0.3937493562698364,0.09591993689537048,-0.07544881105422974,0.002414233051240444,-0.10679102689027786,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006806556601077318,-0.0429161936044693,0.042920757085084915,0.05308032035827637,0.0961611345410347,0.0868004783987999,0.042988602072000504,0.11925537139177322,-0.001173451542854309,0.0013107731938362122,0.0009918436408042908,-0.003679264336824417,615,3,800,2,4,34,0,0,-6395.17333984375,383.1265563964844,4484.3984375,0.0002713399881031364,-0.023811809718608856,-0.00020263368787709624,215.8523712158203,214.2598876953125,203.33624267578125,203.33624267578125,-11.02499771118164,1.0,0.0,0.0,0.0,0.0,2571.539794921875,0,0,0,0,0,0,3,0,0,0
1,691540078,8499.9951171875,1122.13134765625,1122.1527099609375,-0.0017399924108758569,-0.03294948488473892,0.002453485270962119,-5.0183472922071815e-05,-5.5394863011315465e-05,5.688774399459362e-05,-0.0002776410838123411,7.963790267240256e-07,0.0001351675600744784,-2.234804153442383,0.07422184199094772,0.05275890231132507,0.45609891414642334,0.46992918848991394,0.4219067692756653,0.393794983625412,0.0956689864397049,-0.07569850236177444,0.00216410169377923,-0.10704056918621063,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0068083941005170345,-0.042916059494018555,0.0429203063249588,0.05308019742369652,0.09591094404459,0.08701753616333008,0.04297482967376709,0.11947882920503616,-0.0011732913553714752,0.00132051482796669,0.00099216029047966,-0.0036716945469379425,615,3,800,2,4,34,0,0,-6395.17333984375,383.12652587890625,4484.3984375,9.393181971972808e-05,-0.023413613438606262,-0.00019924518710467964,215.66412353515625,214.08212280273438,203.16909790039062,203.16909790039062,-11.02499771118164,1.0,0.0,0.0,0.0,0.0,2571.5537109375,0,0,0,0,0,0,3,0,0,0
1,691540093,8499.9951171875,1122.13134765625,1122.15234375,0.00035887531703338027,0.0067958529107272625,-0.0005060335388407111,-5.384162795962766e-05,-3.730072785401717e-05,-0.0002677422307897359,-0.0002733444271143526,1.3472599675878882e-06,0.0001814329734770581,-2.234804153442383,0.07422184199094772,0.05275890231132507,0.45613226294517517,0.4701456129550934,0.4219348430633545,0.39399728178977966,0.0959262102842331,-0.07544062286615372,0.0024219464976340532,-0.1067824512720108,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0068236952647566795,-0.042932696640491486,0.04290439561009407,0.05306462571024895,0.09616860002279282,0.08680152148008347,0.04297269880771637,0.11924070864915848,-0.0011672750115394592,0.0013595372438430786,0.0009968206286430359,-0.003638125956058502,615,3,800,2,4,34,0,0,-6395.17333984375,383.12652587890625,4484.3984375,0.00027563772164285183,-0.02301541529595852,-0.0001958566572284326,215.47740173339844,213.90582275390625,203.00332641601562,203.00332641601562,-11.02499771118164,1.0,0.0,0.0,0.0,0.0,2571.567626953125,0,0,0,0,0,0,3,0,0,0
1,691540109,8499.9951171875,1122.13134765625,1122.1519775390625,0.0002843195106834173,0.005383881274610758,-0.00040088710375130177,-7.094290776876733e-05,5.767565198766533e-06,4.491449726629071e-05,-0.0002681418554857373,3.7120898923603818e-06,0.0002608969807624817,-2.234804153442383,0.07422035932540894,0.052760299295186996,0.4561515152454376,0.47026267647743225,0.42196381092071533,0.39414796233177185,0.09569036215543747,-0.07567091286182404,0.002186740282922983,-0.10701234638690948,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006858555134385824,-0.04296519607305527,0.042879316955804825,0.05303990840911865,0.09593584388494492,0.08701778203248978,0.04293503984808922,0.11943564563989639,-0.0011638030409812927,0.0013806447386741638,0.0010016225278377533,-0.0036131255328655243,615,3,800,2,4,34,0,0,-6395.17333984375,383.12652587890625,4484.3984375,8.416337368544191e-05,-0.022617217153310776,-0.00019246812735218555,215.29232788085938,213.7310791015625,202.83905029296875,202.83905029296875,-11.02499771118164,1.0,0.0,0.0,0.0,0.0,2571.58154296875,0,0,0,0,0,0,3,0,0,0
1,691540125,8499.9951171875,1122.13134765625,1122.151611328125,0.00022501949570141733,0.004260641057044268,-0.0003172347496729344,-9.931412932928652e-05,5.1492490456439555e-05,-0.0002675420546438545,-0.00025232406915165484,5.35411891178228e-06,0.00031460364698432386,-2.234804391860962,0.07421679049730301,0.052764423191547394,0.456155925989151,0.4702451229095459,0.42197564244270325,0.3941657245159149,0.09594865143299103,-0.07540526241064072,0.002445561345666647,-0.1067463755607605,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006875209975987673,-0.04298277199268341,0.04287412762641907,0.053035058081150055,0.09619466215372086,0.08679557591676712,0.04294382035732269,0.11919524520635605,-0.0011630058288574219,0.0013774782419204712,0.0010035857558250427,-0.0036101825535297394,615,3,800,2,4,34,0,0,-6395.17333984375,383.12652587890625,4484.3984375,0.0002899888204410672,-0.022219019010663033,-0.00018907961202785373,215.1079864501953,213.55703735351562,202.67547607421875,202.67547607421875,-11.02499771118164,1.0,0.0,0.0,0.0,0.0,2571.595458984375,0,0,0,0,0,0,3,0,0,0
1,691540140,8499.9951171875,1122.13134765625,1122.151123046875,0.0019032524432986975,0.03603726625442505,-0.002683226251974702,-0.00012403806613292545,8.288199751405045e-05,6.326875154627487e-05,-0.00023757816234137863,4.107974746148102e-06,0.0003367812023498118,-2.234804391860962,0.07421679049730301,0.052764423191547394,0.45608893036842346,0.4701899290084839,0.4219737946987152,0.3940980136394501,0.09568522125482559,-0.07566452771425247,0.0021828259341418743,-0.10700538009405136,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00686749117448926,-0.04297242313623428,0.042889609932899475,0.053050849586725235,0.09593135118484497,0.087015800178051,0.042945120483636856,0.11943426728248596,-0.0011750943958759308,0.0013675205409526825,0.0010032802820205688,-0.0036214105784893036,615,3,800,2,4,34,0,0,-6395.17333984375,383.1265563964844,4484.3984375,0.00016204257553908974,-0.02182082086801529,-0.0001856910967035219,214.92459106445312,213.38388061523438,202.51275634765625,202.51275634765625,-11.02499771118164,1.0,0.0,0.0,0.0,0.0,2571.609375,0,0,0,0,0,0,3,0,0,0
1,691540156,8499.9951171875,1122.13134765625,1122.1507568359375,-0.00022251714835874736,-0.004213271662592888,0.0003137073072139174,-0.0001387439260724932,9.051997767528519e-05,-0.0002348767447983846,-0.00022110898862592876,5.367510311771184e-07,0.00032130000181496143,-2.234804391860962,0.07421679049730301,0.052764423191547394,0.4560837149620056,0.47008317708969116,0.4219578504562378,0.3939279019832611,0.09594456106424332,-0.07540854811668396,0.0024427552707493305,-0.10674922913312912,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006838423665612936,-0.04294439032673836,0.042912378907203674,0.05307387560606003,0.09618795663118362,0.08677943050861359,0.04298184812068939,0.11921507120132446,-0.0011760331690311432,0.0013482794165611267,0.0010006353259086609,-0.0036496371030807495,615,3,800,2,4,34,0,0,-6395.17333984375,383.1265563964844,4484.3984375,0.0002874209894798696,-0.021342983469367027,-0.00018162485503125936,214.74176025390625,213.2113037109375,202.35055541992188,202.35055541992188,-11.02499771118164,1.0,0.0,0.0,0.0,0.0,2571.623291015625,0,0,0,0,0,0,3,0,0,0
1,691540171,8499.9951171875,1122.13134765625,1122.1502685546875,-0.00017579139966983348,-0.0033285384997725487,0.0002478327660355717,-0.0001349719677818939,8.170241198968142e-05,9.678445348981768e-05,-0.00021561043104156852,-3.208131602150388e-06,0.00027874147053807974,-2.234804391860962,0.07421679049730301,0.052764423191547394,0.4560912251472473,0.4700125753879547,0.4219447374343872,0.39382070302963257,0.09565652906894684,-0.07570460438728333,0.0021554536651819944,-0.10704516619443893,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0068002562038600445,-0.04290369898080826,0.04293790087103844,0.05309964343905449,0.09589794278144836,0.0870167464017868,0.042991966009140015,0.1194915920495987,-0.0011746734380722046,0.0013355463743209839,0.0009984597563743591,-0.0036674216389656067,615,3,800,2,4,34,0,0,-6395.17333984375,383.1265563964844,4484.3984375,0.00018509440997149795,-0.020865147933363914,-0.00017755862791091204,214.56080627441406,213.04046630859375,202.19009399414062,202.19009399414062,-11.02499771118164,1.0,0.0,0.0,0.0,0.0,2571.63720703125,0,0,0,0,0,0,3,0,0,0
1,691540171,8499.9951171875,1122.13134765625,1122.14990234375,-0.0001390809047734365,-0.0026334403082728386,0.00019607787544373423,-0.00011665229976642877,6.754111382178962e-05,-0.00021922867745161057,-0.00021056411787867546,-4.645617082132958e-06,0.0002394188632024452,-2.234804391860962,0.07421679049730301,0.052764423191547394,0.4561038911342621,0.4699670076370239,0.4219350814819336,0.39377763867378235,0.09590364247560501,-0.07546579092741013,0.002403167774900794,-0.1068062111735344,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006774145178496838,-0.04287882521748543,0.04294918477535248,0.05311116948723793,0.09614259004592896,0.08679676800966263,0.04301636666059494,0.11928270757198334,-0.0011723972856998444,0.001327328383922577,0.000996861606836319,-0.003674570471048355,615,3,800,2,4,34,0,0,-6395.17333984375,383.1265563964844,4484.3984375,0.0002573534147813916,-0.0203873123973608,-0.00017349240079056472,214.38232421875,212.87200927734375,202.0318603515625,202.0318603515625,-11.02499771118164,1.0,0.0,0.0,0.0,0.0,2571.651123046875,0,0,0,0,0,0,3,0,0,0
1,691540187,8499.9951171875,1122.13134765625,1122.1495361328125,-0.00010988103167619556,-0.002080552512779832,0.00015491155500058085,-9.325981955043972e-05,5.306510502123274e-05,9.346182196168229e-05,-0.0002132146619260311,-3.9579936128575355e-06,0.00020729590323753655,-2.234804391860962,0.07421679049730301,0.052764423191547394,0.4561012387275696,0.4699373245239258,0.42192888259887695,0.39376506209373474,0.09563645720481873,-0.07573694735765457,0.0021366667933762074,-0.10707718878984451,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006767888553440571,-0.04287039488554001,0.042949166148900986,0.053111396729946136,0.09587562829256058,0.08702847361564636,0.043002281337976456,0.1195254996418953,-0.001172870397567749,0.0013219788670539856,0.000995829701423645,-0.0036766529083251953,615,3,800,2,4,34,0,0,-6395.17333984375,383.1265563964844,4484.3984375,0.00014229690714273602,-0.019989117980003357,-0.0001701038854662329,214.20436096191406,212.7040557861328,201.87411499023438,201.87411499023438,-11.02499771118164,1.0,0.0,0.0,0.0,0.0,2571.6650390625,0,0,0,0,0,0,3,0,0,0
1,691540203,8499.9951171875,1122.13134765625,1122.149169921875,-8.699110912857577e-05,-0.001647141296416521,0.00012264108227100223,-7.261830614879727e-05,3.953667692258023e-05,-0.00023368750407826155,-0.0002119421842508018,-1.9692015484906733e-06,0.00018725763948168606,-2.234804391860962,0.07421679049730301,0.052764423191547394,0.4561057686805725,0.46991753578186035,0.4219251871109009,0.3937638998031616,0.09589795023202896,-0.07547679543495178,0.002398689277470112,-0.10681682825088501,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006773574743419886,-0.04287753626704216,0.0429399199783802,0.053102388978004456,0.09613686800003052,0.08680570125579834,0.043006863445043564,0.11928829550743103,-0.0011720545589923859,0.0013184063136577606,0.0009952224791049957,-0.0036768466234207153,615,3,800,2,4,34,0,0,-6395.17333984375,383.1265563964844,4484.3984375,0.0002478838723618537,-0.019511282444000244,-0.00016603764379397035,214.02923583984375,212.5387725830078,201.71890258789062,201.71890258789062,-11.02499771118164,1.0,0.0,0.0,0.0,0.0,2571.678955078125,0,0,0,0,0,0,3,0,0,0
1,691540218,8499.9951171875,1122.13134765625,1122.148681640625,-6.874791870359331e-05,-0.0013017139863222837,9.692162711871788e-05,-5.8378973335493356e-05,3.0747625714866444e-05,7.627704326296225e-05,-0.00021659323829226196,3.20012986776419e-07,0.00016961694927886128,-2.234804391860962,0.07421679049730301,0.052764423191547394,0.4561014473438263,0.46990537643432617,0.4219236373901367,0.39376693964004517,0.09564168006181717,-0.07572963833808899,0.002143073594197631,-0.1070694625377655,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006786798592656851,-0.04288872703909874,0.042932383716106415,0.05309510603547096,0.09588217735290527,0.08703114837408066,0.042985837906599045,0.11951133608818054,-0.0011728331446647644,0.001316215842962265,0.000994957983493805,-0.003676343709230423,615,3,800,2,4,34,0,0,-6395.17333984375,383.1265563964844,4484.3984375,0.000100854886113666,-0.01911308616399765,-0.00016264912846963853,213.85440063476562,212.37379455566406,201.56398010253906,201.56398010253906,-11.02499771118164,1.0,0.0,0.0,0.0,0.0,2571.69287109375,0,0,0,0,0,0,3,0,0,0
1,691540234,8499.9951171875,1122.13134765625,1122.1483154296875,-5.440774475573562e-05,-0.0010301884030923247,7.670467311982065e-05,-5.1036775403190404e-05,2.1512678358703852e-05,-0.00024741844390518963,-0.0002158117131330073,1.827995220082812e-06,0.00016155453340616077,-2.234804391860962,0.07421679049730301,0.052764423191547394,0.4561074674129486,0.4698968827724457,0.42192304134368896,0.3937688171863556,0.09590894728899002,-0.07545951008796692,0.0024108784273266792,-0.10679914057254791,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006799360271543264,-0.04290282353758812,0.042923010885715485,0.05308597534894943,0.09614966064691544,0.08680316805839539,0.04299066215753555,0.11926515400409698,-0.0011717453598976135,0.0013146810233592987,0.0009948648512363434,-0.0036760233342647552,615,3,800,2,4,34,0,0,-6395.17333984375,383.1265563964844,4484.3984375,0.0002535417734179646,-0.018635252490639687,-0.0001585829013492912,213.68194580078125,212.21102905273438,201.41119384765625,201.41119384765625,-11.02499771118164,1.0,0.0,0.0,0.0,0.0,2571.706787109375,0,0,0,0,0,0,3,0,0,0
1,691540250,8499.9951171875,1122.13134765625,1122.14794921875,-4.305039328755811e-05,-0.0008151416550390422,6.069294613553211e-05,-4.8563568270765245e-05,1.578165392857045e-05,7.149735756684095e-05,-0.00022216372599359602,2.5904409994836897e-06,0.000150636478792876,-2.234804391860962,0.07421679049730301,0.052764423191547394,0.4561115503311157,0.46989282965660095,0.42192402482032776,0.39377081394195557,0.09565974771976471,-0.07570423930883408,0.0021623624488711357,-0.10704369097948074,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006807971280068159,-0.04290948808193207,0.04292158782482147,0.053084805607795715,0.09590169787406921,0.08701928704977036,0.0429760217666626,0.11948367953300476,-0.0011710040271282196,0.0013139508664608002,0.0009950287640094757,-0.0036757029592990875,615,3,800,2,4,34,0,0,-6395.17333984375,383.1265563964844,4484.3984375,8.785983663983643e-05,-0.018237058073282242,-0.00015519438602495939,213.5107879638672,212.04953002929688,201.2595672607422,201.2595672607422,-11.02499771118164,1.0,0.0,0.0,0.0,0.0,2571.720703125,0,0,0,0,0,0,3,0,0,0
1,691540265,8499.9951171875,1122.13134765625,1122.1475830078125,-3.407663098187186e-05,-0.0006452271481975913,4.804163472726941e-05,-4.844066279474646e-05,1.1408371392462868e-05,-0.00024707894772291183,-0.00022357131820172071,2.5139434001175687e-06,0.00014380610082298517,-2.234804391860962,0.07421679049730301,0.052764423191547394,0.4561137855052948,0.46989190578460693,0.4219249188899994,0.3937712013721466,0.09591113030910492,-0.07545062154531479,0.0024143573828041553,-0.10678990185260773,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006811018101871014,-0.042914018034935,0.04292049631476402,0.053083956241607666,0.096152663230896,0.08680097758769989,0.04298834875226021,0.11925598233938217,-0.0011706091463565826,0.0013137869536876678,0.0009951703250408173,-0.0036756321787834167,615,3,800,2,4,34,0,0,-6395.17333984375,383.1265563964844,4484.3984375,0.0002520409761928022,-0.017838861793279648,-0.00015180585614871234,213.3412628173828,211.88955688476562,201.10943603515625,201.10943603515625,-11.02499771118164,1.0,0.0,0.0,0.0,0.0,2571.734619140625,0,0,0,0,0,0,3,0,0,0
1,691540281,8499.9951171875,1122.13134765625,1122.147216796875,-2.7041809516958892e-05,-0.0005120256100781262,3.812385693890974e-05,-4.8850812163436785e-05,7.71795748732984e-06,7.010406989138573e-05,-0.00022955861641094089,1.822400008677505e-06,0.00013934698654338717,-2.234804391860962,0.07421679049730301,0.052764423191547394,0.45611438155174255,0.4698917865753174,0.42192718386650085,0.393772691488266,0.09566333144903183,-0.07569669932126999,0.0021672670263797045,-0.1070358157157898,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006813776213675737,-0.04291483759880066,0.04292035475373268,0.05308407545089722,0.09590568393468857,0.08701536059379578,0.042975038290023804,0.11947628855705261,-0.0011705048382282257,0.0013137683272361755,0.000995546579360962,-0.0036753900349140167,615,3,800,2,4,34,0,0,-6395.17333984375,383.1265563964844,4484.3984375,8.579363930039108e-05,-0.017440667375922203,-0.0001484173262724653,213.17477416992188,211.73248291015625,200.9620361328125,200.9620361328125,-11.02499771118164,1.0,0.0,0.0,0.0,0.0,2571.748291015625,0,0,0,0,0,0,3,0,0,0
1,691540296,8499.9951171875,1122.13134765625,1122.1468505859375,-2.1440369891934097e-05,-0.00040596467442810535,3.0226885428419337e-05,-4.974693001713604e-05,4.876344064541627e-06,-0.00024544246844016016,-0.00023027168936096132,1.16066075861454e-06,0.00013686112652067095,-2.234804391860962,0.07421679049730301,0.052764423191547394,0.4561156928539276,0.4698925018310547,0.42192837595939636,0.39377349615097046,0.09591112285852432,-0.07544910907745361,0.00241567799821496,-0.10678805410861969,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006812616717070341,-0.04291512444615364,0.042919471859931946,0.05308343842625618,0.09615276753902435,0.08680020272731781,0.0429874025285244,0.11925409734249115,-0.0011702626943588257,0.0013138987123966217,0.0009957477450370789,-0.0036752521991729736,615,3,800,2,4,34,0,0,-6395.17333984375,383.1265563964844,4484.3984375,0.00025048060342669487,-0.01704247295856476,-0.00014502879639621824,213.00906372070312,211.57614135742188,200.81533813476562,200.81533813476562,-11.02499771118164,1.0,0.0,0.0,0.0,0.0,2571.76220703125,0,0,0,0,0,0,3,0,0,0
